app_du,selection_role,model_name,horizon,train_valid_split_end,n_predictions,mae,rmse,mape,p50_pinball,p90_raw_pinball,p90_guarded_pinball,mean_guarded_pinball,p50_coverage,p90_raw_coverage,p90_guarded_coverage,raw_interval_width,guarded_interval_width,raw_crossing_count,raw_crossing_rate,guarded_crossing_count,guarded_crossing_rate,fit_eval_ms,status
app_2557,pilot_low_load_low_burst,quantile_linear_regression,1,9792,1668,3.7712409507770683,5.465324914309785,0.01659932259258171,1.8856204753885342,1.0126578670862227,1.0126578670862227,1.4491391712373785,0.5,0.9004796163069544,0.9004796163069544,6.212459994773502,6.212459994773502,0,0.0,0,0.0,19333.60900000025,pass
app_2557,pilot_low_load_low_burst,quantile_linear_regression,5,9792,1664,5.300062554608756,7.6586088937355195,0.02352236735809017,2.650031277304378,1.4148294705545628,1.4134244129402127,2.0317278451222953,0.46814903846153844,0.8912259615384616,0.8912259615384616,8.024836251847407,8.026397426974464,2,0.001201923076923077,0,0.0,19593.453800000134,pass
app_2557,pilot_low_load_low_burst,quantile_linear_regression,10,9792,1659,6.5463634201857985,9.04055972740347,0.02947438173775864,3.2731817100928993,1.6835108277454847,1.6830870478046192,2.4781343789487593,0.46353224834237494,0.8710066305003014,0.8710066305003014,8.587530377162349,8.58800124376331,1,0.0006027727546714888,0,0.0,19712.541100000635,pass
app_7264,pilot_low_load_high_burst,quantile_linear_regression,1,9792,1668,40.948978733836945,55.3977285347096,0.20364882193091985,20.474489366918473,9.443859350359773,9.443859350359773,14.959174358639123,0.5065947242206235,0.9190647482014388,0.9190647482014388,72.26429122512755,72.26429122512755,0,0.0,0,0.0,21177.929000000404,pass
app_7264,pilot_low_load_high_burst,quantile_linear_regression,5,9792,1664,56.159537141116694,74.53939568362563,0.2819882976995042,28.079768570558347,12.93327786354355,12.93327786354355,20.506523217050947,0.5132211538461539,0.9020432692307693,0.9020432692307693,98.92617873517497,98.92617873517497,0,0.0,0,0.0,22070.445800000016,pass
app_7264,pilot_low_load_high_burst,quantile_linear_regression,10,9792,1659,57.50098624843435,76.49031308197306,0.28785164990804624,28.750493124217176,13.508908601507162,13.508908601507162,21.12970086286217,0.5123568414707655,0.8993369499698614,0.8993369499698614,98.98484001527547,98.98484001527547,0,0.0,0,0.0,21638.46730000023,pass
app_1675,pilot_high_load_low_burst,quantile_linear_regression,1,9792,1668,15.65078088997664,50.73894537188591,0.026251337372444096,7.82539044498832,5.097701978790584,5.100854857780797,6.463122651384558,0.5,0.9160671462829736,0.9184652278177458,19.605688890826457,19.777250907055727,16,0.009592326139088728,0,0.0,17486.61549999997,pass
app_1675,pilot_high_load_low_burst,quantile_linear_regression,5,9792,1664,32.98408169202316,103.16289451126758,0.06031515640900069,16.49204084601158,11.856043107681854,11.80305794085503,14.147549393433305,0.4891826923076923,0.8810096153846154,0.8894230769230769,27.48776022996666,28.606339443140048,53,0.031850961538461536,0,0.0,18946.350399999574,pass
app_1675,pilot_high_load_low_burst,quantile_linear_regression,10,9792,1659,43.79220306624726,132.16793393116652,0.0812397772363254,21.89610153312363,16.646065590520084,16.370108705611408,19.13310511936752,0.484629294755877,0.8571428571428571,0.865581675708258,30.036404078318736,31.23720333159737,41,0.02471368294153104,0,0.0,17261.054099999456,pass
app_3665,pilot_high_load_high_burst,quantile_linear_regression,1,9792,1668,19.746028956687645,43.95342488540786,0.019169331391964462,9.873014478343823,6.122404034626156,6.12861954325908,8.000817010801452,0.5011990407673861,0.8998800959232613,0.8998800959232613,26.12362362547917,26.19943862478812,6,0.0035971223021582736,0,0.0,16966.496600000028,pass
app_3665,pilot_high_load_high_burst,quantile_linear_regression,5,9792,1664,39.25540499412865,96.88303245901422,0.040466354765880924,19.627702497064323,13.217342646248103,13.228181080844173,16.42794178895425,0.5,0.8774038461538461,0.8774038461538461,41.09461240887098,41.22087882827528,7,0.004206730769230769,0,0.0,18143.844700000045,pass
app_3665,pilot_high_load_high_burst,quantile_linear_regression,10,9792,1659,56.84840712539725,133.66593260134542,0.061968567325710495,28.424203562698626,18.522316341637385,18.535429707061336,23.47981663487998,0.4562989752863171,0.8553345388788427,0.8553345388788427,54.979481023032406,55.126240504928425,5,0.0030138637733574444,0,0.0,16448.467999999593,pass
app_521,pilot_median_anchor,quantile_linear_regression,1,9792,1668,7.978706872895726,11.588606095249611,0.019399508953761142,3.989353436447863,2.05545239699586,2.05545239699586,3.0224029167218616,0.48201438848920863,0.9256594724220624,0.9256594724220624,14.333811845282371,14.333811845282371,0,0.0,0,0.0,18949.436300000343,pass
app_521,pilot_median_anchor,quantile_linear_regression,5,9792,1664,11.533602194041269,17.17850908953872,0.02754393730959583,5.766801097020634,3.248978829507936,3.248978829507936,4.507889963264285,0.4675480769230769,0.9014423076923077,0.9014423076923077,20.270314003365815,20.270314003365815,0,0.0,0,0.0,19171.681899999385,pass
app_521,pilot_median_anchor,quantile_linear_regression,10,9792,1659,13.619559553436678,19.672154717792683,0.03313128107512654,6.809779776718339,3.6418020983894563,3.6418020983894563,5.225790937553898,0.47498493068113323,0.8878842676311031,0.8878842676311031,22.90995337372726,22.90995337372726,0,0.0,0,0.0,19049.83329999959,pass
app_3422,cal_lowest_load_guard,quantile_linear_regression,1,9792,1668,0.505153720301307,1.175191512884522,0.02272710173133404,0.2525768601506535,0.18387046853222272,0.18390778725259502,0.21824232370162427,0.4724220623501199,0.9256594724220624,0.9256594724220624,0.9537121843811557,0.9546064858677022,7,0.004196642685851319,0,0.0,19676.8648999996,pass
app_3422,cal_lowest_load_guard,quantile_linear_regression,5,9792,1664,0.5202793551727398,1.183992922404913,0.023449211297807894,0.2601396775863699,0.1885586450301261,0.18839811605219167,0.2242688968192808,0.4519230769230769,0.9122596153846154,0.9122596153846154,0.8958326000719959,0.8963563441068826,5,0.0030048076923076925,0,0.0,21281.472300000132,pass
app_3422,cal_lowest_load_guard,quantile_linear_regression,10,9792,1659,0.5266924245754665,1.19184721646375,0.02378028188045143,0.26334621228773325,0.18795287386352294,0.18789512073918227,0.22562066651345775,0.4345991561181435,0.9150090415913201,0.9150090415913201,0.8878000003459252,0.8879922402385232,3,0.0018083182640144665,0,0.0,20220.80189999997,pass
app_141,cal_highest_load_guard,quantile_linear_regression,1,9792,1668,93.56189440716336,131.69735951534219,0.021511733931200504,46.78094720358168,23.235821983688638,23.235821983688638,35.00838459363516,0.4952038369304556,0.9130695443645084,0.9130695443645084,160.955396344337,160.955396344337,0,0.0,0,0.0,18110.827999999856,pass
app_141,cal_highest_load_guard,quantile_linear_regression,5,9792,1664,152.40595275911326,219.8468102584423,0.03670137710572464,76.20297637955663,42.421705252819535,42.421705252819535,59.31234081618808,0.484375,0.90625,0.90625,272.07857804344644,272.07857804344644,0,0.0,0,0.0,16561.640300000363,pass
app_141,cal_highest_load_guard,quantile_linear_regression,10,9792,1659,193.37854371127764,268.1662701054098,0.04765146207656482,96.68927185563882,49.04804031810315,49.04804031810315,72.86865608687098,0.47920433996383366,0.9035563592525618,0.9035563592525618,342.0004459534127,342.0004459534127,0,0.0,0,0.0,14881.08740000007,pass
app_2128,cal_lowest_burst_guard,quantile_linear_regression,1,9792,1668,2.7407182380663397,3.670765694103373,0.021942652571007127,1.3703591190331699,0.6870121513700654,0.6870121513700654,1.0286856352016176,0.48381294964028776,0.908273381294964,0.908273381294964,4.921691984926341,4.921691984926341,0,0.0,0,0.0,19005.41449999946,pass
app_2128,cal_lowest_burst_guard,quantile_linear_regression,5,9792,1664,3.1497278389974426,4.213344686141266,0.025243994488564677,1.5748639194987213,0.7864185362137283,0.7864185362137283,1.1806412278562248,0.4675480769230769,0.90625,0.90625,5.815263049388779,5.815263049388779,0,0.0,0,0.0,16030.119600000035,pass
app_2128,cal_lowest_burst_guard,quantile_linear_regression,10,9792,1659,3.378163402465002,4.517857530292223,0.027108221319181343,1.689081701232501,0.859233012998112,0.859233012998112,1.2741573571153064,0.4731766124171187,0.8993369499698614,0.8993369499698614,6.024466386773296,6.024466386773296,0,0.0,0,0.0,18216.54639999997,pass
app_8205,cal_highest_burst_guard,quantile_linear_regression,1,9792,1668,7.174758397490449,11.656475148861272,0.029902741641458536,3.5873791987452246,1.702348484987981,1.702348484987981,2.644863841866603,0.4904076738609113,0.9142685851318945,0.9142685851318945,12.34848617794847,12.34848617794847,0,0.0,0,0.0,16567.037400000117,pass
app_8205,cal_highest_burst_guard,quantile_linear_regression,5,9792,1664,12.689816941073131,21.32274215779519,0.048984562753022216,6.3449084705365655,3.149325076033242,3.149325076033242,4.747116773284904,0.5024038461538461,0.9236778846153846,0.9236778846153846,23.29214575657409,23.29214575657409,0,0.0,0,0.0,16805.276799999774,pass
app_8205,cal_highest_burst_guard,quantile_linear_regression,10,9792,1659,15.915072356955347,26.345562547797552,0.06241647928627339,7.957536178477674,4.0097437796589706,4.0097437796589706,5.983639979068322,0.5051235684147076,0.918625678119349,0.918625678119349,29.65979676425437,29.65979676425437,0,0.0,0,0.0,16213.32110000003,pass
app_7227,cal_peak_to_mean_guard,quantile_linear_regression,1,9792,1668,19.845337698871017,57.8862861206363,0.12432353629250306,9.922668849435508,9.161372306546033,9.081302402043933,9.50198562573972,0.49160671462829736,0.8741007194244604,0.8812949640287769,23.29074852466552,23.514759910104214,55,0.03297362110311751,0,0.0,21285.119100000884,pass
app_7227,cal_peak_to_mean_guard,quantile_linear_regression,5,9792,1664,26.82741147611345,93.18070306435922,0.13834115558359955,13.413705738056725,15.457041363700464,15.457124475171097,14.435415106613911,0.4729567307692308,0.8689903846153846,0.8689903846153846,29.776921842733717,29.77775295744005,1,0.0006009615384615385,0,0.0,19808.132199999818,pass
app_7227,cal_peak_to_mean_guard,quantile_linear_regression,10,9792,1659,27.981944248322776,95.44179287924787,0.14353848032621483,13.990972124161388,17.252376429501393,17.252263622922747,15.621617873542068,0.46353224834237494,0.864376130198915,0.8649789029535865,30.05763500970005,30.064201593944542,4,0.0024110910186859553,0,0.0,16913.960700000644,pass
